# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                           Nick Papior Andersen, April 2013
# --------------------------------------------------------------------------
# E_F               =     0.0000
# k_min, k_max      =     0.0000    0.4223
# E_min, E_max      =   -52.0000   22.0000
# Nbands, Nspin, Nk =    364     1    48
# Using min_band, max_band =      1   364
# Total number of bands =    364
#
#        k            E
# --------------------------------------------------------------------------

      0.395556     -9.867795  1
      0.404480     -9.834632  1
      0.413405     -9.802996  1
      0.422330     -9.777566  1


      0.000000     -9.775659  1
      0.008925     -9.757588  1
      0.017850     -9.742440  1
      0.026775     -9.728639  1
      0.035700     -9.714858  1
      0.044624     -9.700608  1
      0.053549     -9.685689  1
      0.062474     -9.670011  1
      0.071399     -9.653542  1
      0.080324     -9.636268  1
      0.089249     -9.618215  1
      0.098174     -9.599477  1
      0.107099     -9.580409  1
      0.116024     -9.563015  1
      0.124948     -9.556834  1
      0.133873     -9.559832  1
      0.142798     -9.563757  1
      0.151723     -9.565080  1
      0.160648     -9.566131  1
      0.169573     -9.563016  1
      0.178498     -9.554234  1
      0.187591     -9.558635  1
      0.196684     -9.540765  1
      0.205777     -9.528074  1
      0.214870     -9.573127  1
      0.223964     -9.616511  1
      0.233057     -9.652153  1
      0.242150     -9.668879  1
      0.251243     -9.679912  1
      0.260336     -9.689234  1
      0.269429     -9.697319  1
      0.278522     -9.704279  1
      0.287616     -9.710150  1
      0.296709     -9.714948  1
      0.305802     -9.718683  1
      0.314895     -9.721400  1
      0.323988     -9.749888  1
      0.333081     -9.799922  1
      0.342006     -9.799420  1
      0.350931     -9.797909  1
      0.359856     -9.795376  1
      0.368781     -9.791807  1
      0.377706     -9.787160  1
      0.386631     -9.781323  1
      0.395556     -9.774106  1
      0.404480     -9.765042  1
      0.413405     -9.752855  1
      0.422330     -9.775659  1


      0.000000     -9.735001  1
      0.008925     -9.757064  1
      0.017850     -9.742198  1
      0.026775     -9.728518  1
      0.035700     -9.714793  1
      0.044624     -9.700573  1
      0.053549     -9.685672  1
      0.062474     -9.670006  1
      0.071399     -9.653534  1
      0.080324     -9.636250  1
      0.089249     -9.618184  1
      0.098174     -9.599427  1
      0.107099     -9.580315  1
      0.116024     -9.562744  1
      0.124948     -9.556147  1
      0.133873     -9.558870  1
      0.142798     -9.562385  1
      0.151723     -9.546153  1
      0.160648     -9.519369  1
      0.169573     -9.544391  1
      0.178498     -9.554234  1
      0.187591     -9.546054  1
      0.196684     -9.529652  1
      0.205777     -9.525166  1
      0.214870     -9.570224  1
      0.223964     -9.613873  1
      0.233057     -9.648917  1
      0.242150     -9.664197  1
      0.251243     -9.675227  1
      0.260336     -9.684726  1
      0.269429     -9.692993  1
      0.278522     -9.700108  1
      0.287616     -9.706105  1
      0.296709     -9.711000  1
      0.305802     -9.714800  1
      0.314895     -9.717511  1
      0.323988     -9.722833  1
      0.333081     -9.723401  1
      0.342006     -9.751700  1
      0.350931     -9.780729  1
      0.359856     -9.795296  1
      0.368781     -9.791796  1
      0.377706     -9.787119  1
      0.386631     -9.781248  1
      0.395556     -9.773970  1
      0.404480     -9.764776  1
      0.413405     -9.752280  1
      0.422330     -9.735001  1


      0.000000     -9.732913  1
      0.008925     -9.706518  1
      0.017850     -9.672249  1
      0.026775     -9.634827  1
      0.035700     -9.595621  1
      0.044624     -9.555140  1
      0.053549     -9.513619  1
      0.062474     -9.483994  1
      0.071399     -9.496356  1
      0.080324     -9.507801  1
      0.089249     -9.518173  1
      0.098174     -9.527359  1
      0.107099     -9.535001  1
      0.116024     -9.539097  1
      0.124948     -9.530116  1
      0.133873     -9.510127  1
      0.142798     -9.487404  1
      0.151723     -9.489055  1
      0.160648     -9.493328  1
      0.169573     -9.515864  1
      0.178498     -9.534875  1
      0.187591     -9.515177  1
      0.196684     -9.483860  1
      0.205777     -9.518705  1
      0.214870     -9.496382  1
      0.223964     -9.473302  1
      0.233057     -9.449570  1
      0.242150     -9.425212  1
      0.251243     -9.400422  1
      0.260336     -9.376298  1
      0.269429     -9.432017  1
      0.278522     -9.486968  1
      0.287616     -9.541137  1
      0.296709     -9.594512  1
      0.305802     -9.647079  1
      0.314895     -9.698785  1
      0.323988     -9.719137  1
      0.333081     -9.719679  1
      0.342006     -9.690389  1
      0.350931     -9.658350  1
      0.359856     -9.625331  1
      0.368781     -9.591357  1
      0.377706     -9.556441  1
      0.386631     -9.584540  1
      0.395556     -9.633795  1
      0.404480     -9.682273  1
      0.413405     -9.729932  1
      0.422330     -9.732913  1


      0.000000     -9.732907  1
      0.008925     -9.704367  1
      0.017850     -9.669689  1
      0.026775     -9.632048  1
      0.035700     -9.592690  1
      0.044624     -9.552082  1
      0.053549     -9.510450  1
      0.062474     -9.483766  1
      0.071399     -9.496076  1
      0.080324     -9.507505  1
      0.089249     -9.517855  1
      0.098174     -9.527015  1
      0.107099     -9.534637  1
      0.116024     -9.538813  1
      0.124948     -9.530099  1
      0.133873     -9.510115  1
      0.142798     -9.487379  1
      0.151723     -9.463483  1
      0.160648     -9.486458  1
      0.169573     -9.439704  1
      0.178498     -9.388095  1
      0.187591     -9.434592  1
      0.196684     -9.481689  1
      0.205777     -9.510336  1
      0.214870     -9.489752  1
      0.223964     -9.467907  1
      0.233057     -9.445051  1
      0.242150     -9.421359  1
      0.251243     -9.397141  1
      0.260336     -9.375883  1
      0.269429     -9.353785  1
      0.278522     -9.337106  1
      0.287616     -9.323968  1
      0.296709     -9.311717  1
      0.305802     -9.299610  1
      0.314895     -9.287887  1
      0.323988     -9.277953  1
      0.333081     -9.273546  1
      0.342006     -9.327108  1
      0.350931     -9.380031  1
      0.359856     -9.432254  1
      0.368781     -9.483757  1
      0.377706     -9.534524  1
      0.386631     -9.538654  1
      0.395556     -9.588568  1
      0.404480     -9.637704  1
      0.413405     -9.686045  1
      0.422330     -9.732907  1


      0.000000     -9.368200  1
      0.008925     -9.387672  1
      0.017850     -9.406166  1
      0.026775     -9.423677  1
      0.035700     -9.440198  1
      0.044624     -9.455720  1
      0.053549     -9.470210  1
      0.062474     -9.470807  1
      0.071399     -9.427572  1
      0.080324     -9.383307  1
      0.089249     -9.338192  1
      0.098174     -9.292255  1
      0.107099     -9.315127  1
      0.116024     -9.351961  1
      0.124948     -9.387841  1
      0.133873     -9.422711  1
      0.142798     -9.456439  1
      0.151723     -9.463138  1
      0.160648     -9.438095  1
      0.169573     -9.412053  1
      0.178498     -9.386523  1
      0.187591     -9.431592  1
      0.196684     -9.478657  1
      0.205777     -9.448920  1
      0.214870     -9.411927  1
      0.223964     -9.375450  1
      0.233057     -9.367582  1
      0.242150     -9.360885  1
      0.251243     -9.352883  1
      0.260336     -9.373255  1
      0.269429     -9.352211  1
      0.278522     -9.336481  1
      0.287616     -9.323695  1
      0.296709     -9.311562  1
      0.305802     -9.299501  1
      0.314895     -9.287801  1
      0.323988     -9.277878  1
      0.333081     -9.273475  1
      0.342006     -9.278047  1
      0.350931     -9.331551  1
      0.359856     -9.384400  1
      0.368781     -9.436552  1
      0.377706     -9.487976  1
      0.386631     -9.520592  1
      0.395556     -9.483820  1
      0.404480     -9.446134  1
      0.413405     -9.407541  1
      0.422330     -9.368200  1


      0.000000     -9.368196  1
      0.008925     -9.387385  1
      0.017850     -9.405889  1
      0.026775     -9.423408  1
      0.035700     -9.439934  1
      0.044624     -9.455458  1
      0.053549     -9.469953  1
      0.062474     -9.467558  1
      0.071399     -9.424167  1
      0.080324     -9.379786  1
      0.089249     -9.334555  1
      0.098174     -9.288501  1
      0.107099     -9.278076  1
      0.116024     -9.315382  1
      0.124948     -9.351738  1
      0.133873     -9.387109  1
      0.142798     -9.421431  1
      0.151723     -9.454426  1
      0.160648     -9.438059  1
      0.169573     -9.411934  1
      0.178498     -9.386519  1
      0.187591     -9.384564  1
      0.196684     -9.383102  1
      0.205777     -9.380662  1
      0.214870     -9.377233  1
      0.223964     -9.372790  1
      0.233057     -9.367290  1
      0.242150     -9.360628  1
      0.251243     -9.352537  1
      0.260336     -9.342838  1
      0.269429     -9.328559  1
      0.278522     -9.307097  1
      0.287616     -9.280395  1
      0.296709     -9.251251  1
      0.305802     -9.220883  1
      0.314895     -9.206948  1
      0.323988     -9.218796  1
      0.333081     -9.224010  1
      0.342006     -9.219280  1
      0.350931     -9.177744  1
      0.359856     -9.204883  1
      0.368781     -9.231077  1
      0.377706     -9.256324  1
      0.386631     -9.280618  1
      0.395556     -9.303957  1
      0.404480     -9.326336  1
      0.413405     -9.347750  1
      0.422330     -9.368196  1


      0.000000     -9.367747  1
      0.008925     -9.327667  1
      0.017850     -9.286408  1
      0.026775     -9.244277  1
      0.035700     -9.201284  1
      0.044624     -9.157437  1
      0.053549     -9.112745  1
      0.062474     -9.117477  1
      0.071399     -9.158751  1
      0.080324     -9.199166  1
      0.089249     -9.238710  1
      0.098174     -9.277369  1
      0.107099     -9.245515  1
      0.116024     -9.197985  1
      0.124948     -9.204912  1
      0.133873     -9.237069  1
      0.142798     -9.268391  1
      0.151723     -9.298872  1
      0.160648     -9.328509  1
      0.169573     -9.357320  1
      0.178498     -9.383528  1
      0.187591     -9.384555  1
      0.196684     -9.383090  1
      0.205777     -9.380630  1
      0.214870     -9.377125  1
      0.223964     -9.370501  1
      0.233057     -9.332911  1
      0.242150     -9.291857  1
      0.251243     -9.319804  1
      0.260336     -9.342188  1
      0.269429     -9.327132  1
      0.278522     -9.304929  1
      0.287616     -9.278033  1
      0.296709     -9.248895  1
      0.305802     -9.218591  1
      0.314895     -9.206728  1
      0.323988     -9.218699  1
      0.333081     -9.223920  1
      0.342006     -9.169463  1
      0.350931     -9.177034  1
      0.359856     -9.204290  1
      0.368781     -9.230567  1
      0.377706     -9.255873  1
      0.386631     -9.280213  1
      0.395556     -9.303588  1
      0.404480     -9.325995  1
      0.413405     -9.347432  1
      0.422330     -9.367747  1


      0.000000     -8.805955  1
      0.008925     -8.852426  1
      0.017850     -8.898617  1
      0.026775     -8.944018  1
      0.035700     -8.988615  1
      0.044624     -9.032398  1
      0.053549     -9.075356  1
